depSM,prDM,c0S/m,t090C,svCM,flECO-AFL,sbeox0ML/L,oxsatML/L,flag,Sal00,TraceID,folderpath_filename
896.426,903.144,2.138772,3.5498,1479.62,-0.006,2.01657,7.19899,0.0,34.6927,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
896.978,903.7,2.135382,3.5059,1479.43,-0.0126,2.01653,7.19307,0.0,34.691,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
897.451,904.177,2.138681,3.5378,1479.53,0.003,2.00581,7.20397,0.0,34.6661,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
897.908,904.637,2.137674,3.5237,1479.49,0.0105,2.044,7.1996,0.0,34.6906,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
898.401,905.134,2.139547,3.5435,1479.68,0.0156,2.01852,7.20529,0.0,34.6835,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
898.991,905.728,2.140267,3.5579,1479.72,-0.0001,2.02235,7.19911,0.0,34.6852,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
899.472,906.212,2.138861,3.5247,1479.51,-0.0028,2.05403,7.19521,0.0,34.6801,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
899.998,906.742,2.137286,3.533,1479.6,0.0056,2.0447,7.20003,0.0,34.6796,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
900.415,907.163,2.138155,3.5351,1479.68,-0.0087,2.04754,7.19254,0.0,34.6587,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
900.945,907.696,2.134466,3.5073,1479.56,0.0076,2.0489,7.20693,0.0,34.6757,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
901.436,908.19,2.138779,3.5416,1479.65,-0.0057,2.05521,7.19792,0.0,34.6734,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
901.947,908.705,2.13663,3.5306,1479.76,0.0059,2.06149,7.20202,0.0,34.6854,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
902.442,909.204,2.138037,3.5327,1479.65,-0.0056,2.07179,7.20416,0.0,34.695,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
902.968,909.734,2.135857,3.4891,1479.5,-0.0115,2.07064,7.19949,0.0,34.6782,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
903.471,910.24,2.137792,3.5415,1479.67,-0.0072,2.07904,7.19775,0.0,34.6747,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
903.949,910.722,2.138122,3.5344,1479.73,0.009,2.05965,7.18951,0.0,34.6736,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
904.468,911.245,2.137606,3.5434,1479.71,-0.0003,2.0963,7.19861,0.0,34.6803,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
905.0,911.78,2.140028,3.544,1479.72,-0.0057,2.10289,7.19188,0.0,34.6773,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
905.432,912.216,2.135767,3.5316,1479.73,-0.0099,2.09865,7.20214,0.0,34.677,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
905.976,912.764,2.14049,3.5529,1479.84,0.0004,2.09351,7.20536,0.0,34.6829,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
906.488,913.279,2.139166,3.5397,1479.83,-0.0015,2.1121,7.20287,0.0,34.6826,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
906.94,913.735,2.139863,3.556,1479.92,0.0054,2.10322,7.20024,0.0,34.6706,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
907.431,914.229,2.139085,3.5479,1479.8,0.0052,2.09937,7.19554,0.0,34.678,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
907.99,914.793,2.134951,3.5018,1479.6,0.0066,2.11701,7.20155,0.0,34.6689,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
908.441,915.247,2.136918,3.508,1479.72,0.0029,2.13588,7.20698,0.0,34.6831,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
908.996,915.806,2.141714,3.5779,1479.94,-0.0079,2.13407,7.19871,0.0,34.6941,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
909.417,916.23,2.139883,3.5739,1479.97,0.0038,2.14649,7.19828,0.0,34.6776,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
909.998,916.815,2.139743,3.5473,1479.83,-0.0156,2.13416,7.19918,0.0,34.6801,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
910.449,917.269,2.13869,3.541,1479.81,-0.0044,2.13242,7.19866,0.0,34.6807,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
911.004,917.828,2.135157,3.5081,1479.61,-0.0002,2.13537,7.1977,0.0,34.6659,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
911.42,918.247,2.139099,3.5537,1479.83,-0.0047,2.14723,7.19931,0.0,34.6806,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
911.977,918.808,2.137885,3.5321,1479.8,0.0018,2.15201,7.19584,0.0,34.6721,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
912.506,919.341,2.136312,3.4979,1479.68,-0.0116,2.17956,7.20608,0.0,34.6847,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
912.951,919.79,2.138699,3.5427,1479.85,0.0027,2.16672,7.19549,0.0,34.6829,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
913.441,920.283,2.140137,3.5662,1479.98,0.0001,2.16782,7.19705,0.0,34.6765,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
913.982,920.828,2.139565,3.5496,1479.9,-0.0005,2.18584,7.18919,0.0,34.6702,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
914.43,921.279,2.136554,3.5369,1479.88,0.0107,2.1795,7.2008,0.0,34.6806,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
914.993,921.847,2.139842,3.5441,1479.95,-0.0143,2.1911,7.19513,0.0,34.6836,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
915.458,922.315,2.13619,3.4986,1479.67,0.0054,2.18764,7.1998,0.0,34.6831,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
915.965,922.826,2.136551,3.5334,1479.84,-0.009,2.19357,7.1958,0.0,34.671,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
916.441,923.306,2.140616,3.5662,1480.01,0.0085,2.18828,7.20949,0.0,34.6722,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
916.93,923.798,2.13835,3.5422,1479.95,-0.0084,2.19918,7.19155,0.0,34.6741,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
917.478,924.35,2.140283,3.5578,1480.01,0.0147,2.20456,7.19383,0.0,34.6792,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
917.946,924.821,2.138033,3.5479,1479.98,-0.0026,2.21741,7.20185,0.0,34.6769,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
918.485,925.364,2.141996,3.5708,1480.11,-0.0035,2.21074,7.2007,0.0,34.6832,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
918.943,925.826,2.138493,3.5181,1479.85,-0.0023,2.20591,7.2027,0.0,34.6886,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
919.452,926.339,2.137335,3.517,1479.95,0.0057,2.22597,7.2042,0.0,34.694,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
919.96,926.85,2.138097,3.5236,1479.93,0.0079,2.22584,7.20424,0.0,34.6979,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
920.427,927.32,2.137219,3.4978,1479.83,-0.0038,2.23196,7.19773,0.0,34.6961,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
920.949,927.846,2.141109,3.5728,1480.24,0.0174,2.23833,7.20516,0.0,34.681,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
921.501,928.402,2.140579,3.5581,1480.15,-0.0016,2.25292,7.19941,0.0,34.7055,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
921.97,928.874,2.142389,3.5541,1480.04,-0.004,2.23595,7.19718,0.0,34.6946,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
922.412,929.32,2.141529,3.5507,1480.14,-0.0047,2.25896,7.21133,0.0,34.6828,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
922.998,929.911,2.138236,3.5485,1480.13,-0.0011,2.26564,7.19251,0.0,34.6767,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
923.438,930.353,2.136589,3.503,1479.83,0.0045,2.26718,7.19214,0.0,34.6889,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
923.936,930.854,2.138754,3.5507,1480.1,0.0021,2.26437,7.19241,0.0,34.684,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
924.462,931.385,2.138112,3.5467,1480.1,-0.0055,2.28543,7.20232,0.0,34.6863,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
924.955,931.881,2.139688,3.527,1480.1,0.0041,2.28098,7.19962,0.0,34.6965,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
925.479,932.409,2.138455,3.5386,1480.1,0.0091,2.29009,7.20832,0.0,34.6843,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
925.96,932.894,2.138859,3.5474,1480.11,0.0044,2.2806,7.19557,0.0,34.6812,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
926.427,933.364,2.138335,3.5199,1480.01,-0.0057,2.29447,7.20051,0.0,34.684,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
926.985,933.927,2.141029,3.5652,1480.24,0.0069,2.30451,7.20463,0.0,34.6854,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
927.46,934.404,2.13646,3.509,1480.09,-0.0035,2.29786,7.20783,0.0,34.6978,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
927.937,934.885,2.13757,3.5484,1480.15,0.0006,2.30181,7.20057,0.0,34.6675,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
928.465,935.417,2.137447,3.5325,1480.03,-0.0007,2.30145,7.20271,0.0,34.6615,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
928.921,935.877,2.136974,3.5112,1480.05,0.0081,2.3161,7.20309,0.0,34.6798,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
929.498,936.457,2.137027,3.5306,1480.05,-0.0143,2.32493,7.20835,0.0,34.6865,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
929.946,936.909,2.138529,3.5595,1480.18,0.0049,2.32485,7.19317,0.0,34.6677,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
930.442,937.409,2.138217,3.5498,1480.19,0.0119,2.34177,7.20683,0.0,34.6907,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
930.916,937.886,2.137175,3.5135,1480.14,0.0041,2.32226,7.19665,0.0,34.6831,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
931.483,938.457,2.137195,3.5332,1480.17,0.0176,2.33378,7.1989,0.0,34.6862,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
931.922,938.899,2.136993,3.4915,1480.06,-0.0068,2.32631,7.20406,0.0,34.6895,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
932.468,939.449,2.139891,3.5338,1480.17,0.0105,2.33985,7.20763,0.0,34.6791,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
933.012,939.997,2.137735,3.5024,1480.05,0.013,2.34393,7.20542,0.0,34.6758,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
933.452,940.44,2.136644,3.505,1480.12,0.0064,2.35342,7.19175,0.0,34.6902,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
934.013,941.006,2.137884,3.5319,1480.24,-0.0134,2.36741,7.19954,0.0,34.6829,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
934.429,941.424,2.138365,3.5442,1480.28,-0.0142,2.36431,7.19939,0.0,34.685,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
934.924,941.923,2.14038,3.5503,1480.21,-0.0026,2.35243,7.20048,0.0,34.6731,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
935.502,942.506,2.13891,3.5337,1480.27,-0.0131,2.36309,7.19946,0.0,34.6859,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
935.992,942.999,2.138982,3.5214,1480.23,0.001,2.37496,7.19083,0.0,34.6888,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
936.486,943.497,2.136018,3.5203,1480.2,-0.0055,2.37501,7.2025,0.0,34.6643,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
936.942,943.956,2.138744,3.5373,1480.34,0.0057,2.37899,7.19823,0.0,34.6859,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
937.499,944.517,2.141401,3.5791,1480.44,-0.004,2.38118,7.20675,0.0,34.6715,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
937.985,945.007,2.137423,3.5222,1480.22,-0.0118,2.40499,7.18746,0.0,34.6767,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
938.486,945.511,2.138732,3.5552,1480.34,-0.0047,2.39053,7.19944,0.0,34.6737,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
938.978,946.006,2.13931,3.541,1480.33,0.0035,2.41218,7.20263,0.0,34.6854,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
939.426,946.458,2.138078,3.5393,1480.36,-0.0108,2.38811,7.19408,0.0,34.6665,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
940.001,947.037,2.137415,3.5108,1480.2,-0.0017,2.41106,7.19366,0.0,34.6783,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
940.449,947.489,2.136451,3.5308,1480.26,-0.0074,2.40727,7.20461,0.0,34.6724,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
941.008,948.052,2.134773,3.5122,1480.12,0.004,2.41375,7.20057,0.0,34.6594,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
941.519,948.566,2.135926,3.5091,1480.18,0.0043,2.44017,7.20147,0.0,34.6843,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
942.014,949.064,2.137181,3.5127,1480.21,0.0068,2.42305,7.20006,0.0,34.6847,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
942.488,949.542,2.13639,3.5248,1480.2,-0.0053,2.43247,7.19651,0.0,34.6837,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
942.968,950.025,2.141176,3.5509,1480.44,0.0012,2.44528,7.19549,0.0,34.6929,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
943.461,950.522,2.136106,3.508,1480.22,0.0088,2.47122,7.20676,0.0,34.6739,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
943.952,951.017,2.137059,3.5128,1480.22,-0.0096,2.44487,7.19434,0.0,34.6777,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
944.439,951.508,2.141404,3.5805,1480.61,-0.0088,2.45491,7.19967,0.0,34.6772,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
945.015,952.088,2.137149,3.5245,1480.37,-0.0039,2.44687,7.19586,0.0,34.686,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
945.486,952.562,2.138354,3.522,1480.29,-0.0114,2.44664,7.19495,0.0,34.6912,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
945.951,953.03,2.140354,3.5516,1480.51,0.0025,2.45266,7.19755,0.0,34.6894,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
946.434,953.517,2.141129,3.5819,1480.59,-0.0033,2.46707,7.20453,0.0,34.6763,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
946.975,954.062,2.13933,3.5734,1480.56,0.0059,2.47654,7.2036,0.0,34.6688,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
947.433,954.524,2.137114,3.4917,1480.33,0.0098,2.48098,7.19474,0.0,34.6788,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
948.022,955.117,2.13797,3.5345,1480.36,0.0036,2.48277,7.20316,0.0,34.6766,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
948.488,955.586,2.135758,3.514,1480.41,0.0035,2.48575,7.20138,0.0,34.6876,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
948.952,956.054,2.138952,3.5265,1480.43,-0.003,2.49164,7.20249,0.0,34.6873,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
949.514,956.62,2.136585,3.5299,1480.49,0.0029,2.49514,7.19613,0.0,34.6735,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
949.927,957.036,2.136753,3.5376,1480.45,0.0036,2.49076,7.20281,0.0,34.6676,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
950.453,957.565,2.138921,3.5413,1480.52,0.0137,2.50755,7.20983,0.0,34.6871,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
950.957,958.073,2.136107,3.5038,1480.36,-0.0011,2.51339,7.20209,0.0,34.661,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
951.507,958.627,2.138498,3.5392,1480.5,-0.0,2.51325,7.19898,0.0,34.6782,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
951.928,959.051,2.137847,3.5506,1480.57,-0.02,2.53432,7.20127,0.0,34.6822,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
952.447,959.574,2.135692,3.5251,1480.37,-0.0024,2.52694,7.20432,0.0,34.6614,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
952.959,960.09,2.13743,3.5321,1480.55,0.0127,2.51663,7.19104,0.0,34.6685,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
953.477,960.611,2.138409,3.5523,1480.66,-0.0039,2.53355,7.20153,0.0,34.6749,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
953.974,961.112,2.137969,3.5457,1480.62,0.0003,2.54392,7.20634,0.0,34.666,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
954.477,961.619,2.140046,3.5749,1480.74,0.0007,2.55427,7.19135,0.0,34.6695,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
955.011,962.157,2.139596,3.54,1480.6,0.0017,2.53573,7.20342,0.0,34.6822,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
955.513,962.662,2.140754,3.5272,1480.66,-0.0058,2.54619,7.19468,0.0,34.698,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
955.951,963.103,2.141454,3.5631,1480.71,-0.0154,2.5502,7.1938,0.0,34.6912,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
956.441,963.597,2.137863,3.5588,1480.79,0.0175,2.5558,7.20319,0.0,34.6758,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
956.972,964.132,2.140518,3.5481,1480.67,-0.0023,2.54511,7.19366,0.0,34.685,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
957.51,964.674,2.137583,3.548,1480.73,0.0047,2.5693,7.19808,0.0,34.6866,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
957.981,965.148,2.136878,3.5108,1480.46,0.0009,2.5648,7.20703,0.0,34.6695,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
958.525,965.696,2.138808,3.5481,1480.63,-0.0013,2.58203,7.20371,0.0,34.6833,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
958.976,966.15,2.137637,3.5282,1480.69,-0.0074,2.5791,7.2009,0.0,34.6948,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
959.462,966.64,2.137268,3.5366,1480.63,-0.004,2.60305,7.19916,0.0,34.6697,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
959.934,967.116,2.140501,3.5394,1480.69,-0.0024,2.58471,7.20018,0.0,34.6763,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
960.463,967.649,2.138319,3.5197,1480.57,-0.0018,2.58898,7.19945,0.0,34.6849,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
960.935,968.124,2.139003,3.5384,1480.71,0.0093,2.61222,7.19611,0.0,34.6931,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
961.457,968.65,2.138032,3.5274,1480.57,-0.0026,2.61232,7.20301,0.0,34.6746,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
962.007,969.204,2.140461,3.5578,1480.8,0.0025,2.60997,7.19407,0.0,34.6731,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
962.521,969.722,2.136144,3.5426,1480.66,-0.0048,2.62338,7.19919,0.0,34.6704,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
962.995,970.199,2.138634,3.5381,1480.7,-0.0092,2.63187,7.1953,0.0,34.6996,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
963.516,970.724,2.134387,3.5068,1480.51,-0.0006,2.61512,7.18341,0.0,34.674,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
964.0,971.211,2.138043,3.5395,1480.77,0.0013,2.63355,7.20044,0.0,34.6824,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
964.491,971.705,2.141198,3.5788,1480.91,-0.0073,2.61504,7.19529,0.0,34.6908,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
964.971,972.19,2.141153,3.5602,1480.78,-0.0007,2.64444,7.20135,0.0,34.6896,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
965.438,972.66,2.137191,3.5295,1480.71,0.0066,2.63553,7.19655,0.0,34.6698,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
965.997,973.223,2.1381,3.5356,1480.8,0.0208,2.64246,7.19885,0.0,34.6912,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
966.516,973.745,2.140666,3.5725,1481.0,0.0132,2.66481,7.2015,0.0,34.7038,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
966.954,974.187,2.138375,3.5427,1480.71,0.0054,2.66693,7.20481,0.0,34.6776,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
967.503,974.739,2.137735,3.5299,1480.8,0.0049,2.66239,7.20781,0.0,34.6858,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
968.032,975.273,2.137487,3.5351,1480.83,-0.0008,2.67032,7.19414,0.0,34.687,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
968.515,975.76,2.135507,3.5165,1480.72,-0.0101,2.68118,7.2019,0.0,34.6805,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
969.01,976.257,2.135242,3.5271,1480.82,-0.0028,2.67147,7.19972,0.0,34.6735,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
969.488,976.739,2.136252,3.4891,1480.69,-0.0081,2.69215,7.18407,0.0,34.6786,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
969.957,977.212,2.136592,3.5271,1480.71,-0.0094,2.69319,7.20748,0.0,34.6677,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
970.439,977.698,2.138709,3.5526,1480.88,0.0134,2.68931,7.20063,0.0,34.6711,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
971.015,978.278,2.135881,3.5272,1480.79,-0.005,2.68889,7.19478,0.0,34.6605,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
971.509,978.775,2.139573,3.5662,1481.02,0.0046,2.69541,7.19141,0.0,34.6738,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
972.034,979.304,2.138631,3.5542,1480.88,0.0007,2.70942,7.20444,0.0,34.684,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
972.508,979.781,2.137635,3.5597,1480.99,-0.0085,2.72866,7.20145,0.0,34.6633,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
972.946,980.222,2.143341,3.5831,1481.1,0.0048,2.71735,7.19545,0.0,34.7014,NA_NA_NA_NA_Nov14201006-03-53_CTD_06.cnv,CTD_06.cnv
